image_id,question_type,question,answer,target_class,object_count,risk_level,epsilon_k,tau_k,view_quality_bin,scale_proxy,occlusion_score,truncation_score,density_score,presence_polarity,target_class_b,threshold_n
0000327_02801_d_0000725,co_presence,Are there both car and bicycle objects in this area?,no,car,27,critical,0.82,3.0,poor,0.085509,0.958904,0.054795,73.0,,bicycle,
0000327_02801_d_0000725,threshold,Are there at least 30 car objects in this area?,no,car,27,critical,0.82,3.0,poor,0.085509,0.958904,0.054795,73.0,,,30
0000327_03001_d_0000726,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.065248,0.813333,0.026667,75.0,,car,
0000327_03001_d_0000726,threshold,Are there at least 1 awning-tricycle objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.065248,0.813333,0.026667,75.0,,,1
0000327_03201_d_0000727,co_presence,Are there both car and bicycle objects in this area?,no,car,41,critical,0.82,3.0,poor,0.044625,0.863636,0.0,110.0,,bicycle,
0000327_03201_d_0000727,threshold,Are there at least 44 car objects in this area?,no,car,41,critical,0.82,3.0,poor,0.044625,0.863636,0.0,110.0,,,44
0000327_03401_d_0000728,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.081726,0.826667,0.026667,75.0,,car,
0000327_03401_d_0000728,threshold,Are there at least 2 awning-tricycle objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.081726,0.826667,0.026667,75.0,,,2
0000327_03601_d_0000729,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.088296,0.666667,0.033333,60.0,,bicycle,
0000327_03601_d_0000729,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.088296,0.666667,0.033333,60.0,,,4
0000327_03801_d_0000730,co_presence,Are there both bus and car objects in this area?,yes,bus,1,normal,0.65,5.0,poor,0.060624,0.634615,0.0,104.0,,car,
0000327_03801_d_0000730,threshold,Are there at least 1 bus objects in this area?,yes,bus,1,normal,0.65,5.0,poor,0.060624,0.634615,0.0,104.0,,,1
0000327_04001_d_0000731,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,2,normal,0.65,5.0,poor,0.044013,0.708029,0.014599,137.0,,bicycle,
0000327_04001_d_0000731,threshold,Are there at least 5 awning-tricycle objects in this area?,no,awning-tricycle,2,normal,0.65,5.0,poor,0.044013,0.708029,0.014599,137.0,,,5
0000327_04201_d_0000732,co_presence,Are there both awning-tricycle and bus objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.055871,0.609091,0.027273,110.0,,bus,
0000327_04201_d_0000732,threshold,Are there at least 1 awning-tricycle objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.055871,0.609091,0.027273,110.0,,,1
0000330_00001_d_0000800,co_presence,Are there both car and bicycle objects in this area?,no,car,52,critical,0.82,3.0,poor,0.091173,0.5,0.075,80.0,,bicycle,
0000330_00001_d_0000800,threshold,Are there at least 55 car objects in this area?,no,car,52,critical,0.82,3.0,poor,0.091173,0.5,0.075,80.0,,,55
0000330_00201_d_0000801,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.071007,0.838462,0.030769,130.0,,car,
0000330_00201_d_0000801,threshold,Are there at least 1 awning-tricycle objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.071007,0.838462,0.030769,130.0,,,1
0000330_00401_d_0000802,co_presence,Are there both car and bicycle objects in this area?,no,car,54,critical,0.82,3.0,poor,0.071567,0.732143,0.017857,112.0,,bicycle,
0000330_00401_d_0000802,threshold,Are there at least 57 car objects in this area?,no,car,54,critical,0.82,3.0,poor,0.071567,0.732143,0.017857,112.0,,,57
0000330_00601_d_0000803,co_presence,Are there both car and motor objects in this area?,yes,car,64,critical,0.82,3.0,poor,0.075681,0.882979,0.010638,94.0,,motor,
0000330_00601_d_0000803,threshold,Are there at least 64 car objects in this area?,yes,car,64,critical,0.82,3.0,poor,0.075681,0.882979,0.010638,94.0,,,64
0000330_00801_d_0000804,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.099183,0.387097,0.021505,93.0,,bicycle,
0000330_00801_d_0000804,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.099183,0.387097,0.021505,93.0,,,4
0000330_01001_d_0000805,co_presence,Are there both car and motor objects in this area?,yes,car,53,critical,0.82,3.0,poor,0.096565,0.784946,0.0,93.0,,motor,
0000330_01001_d_0000805,threshold,Are there at least 53 car objects in this area?,yes,car,53,critical,0.82,3.0,poor,0.096565,0.784946,0.0,93.0,,,53
0000330_01201_d_0000806,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.083694,0.636364,0.027273,110.0,,bicycle,
0000330_01201_d_0000806,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.083694,0.636364,0.027273,110.0,,,4
0000330_01401_d_0000807,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.077515,0.701863,0.037267,161.0,,car,
0000330_01401_d_0000807,threshold,Are there at least 1 awning-tricycle objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.077515,0.701863,0.037267,161.0,,,1
0000330_01601_d_0000808,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.070274,0.20202,0.050505,99.0,,bicycle,
0000330_01601_d_0000808,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.070274,0.20202,0.050505,99.0,,,4
0000330_01801_d_0000809,co_presence,Are there both car and motor objects in this area?,yes,car,21,critical,0.82,3.0,poor,0.112988,0.546875,0.046875,64.0,,motor,
0000330_01801_d_0000809,threshold,Are there at least 21 car objects in this area?,yes,car,21,critical,0.82,3.0,poor,0.112988,0.546875,0.046875,64.0,,,21
0000330_02001_d_0000810,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.108205,0.368421,0.122807,57.0,,bicycle,
0000330_02001_d_0000810,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.108205,0.368421,0.122807,57.0,,,4
0000330_02201_d_0000811,co_presence,Are there both car and motor objects in this area?,yes,car,11,critical,0.82,3.0,poor,0.135515,0.522727,0.181818,44.0,,motor,
0000330_02201_d_0000811,threshold,Are there at least 11 car objects in this area?,yes,car,11,critical,0.82,3.0,poor,0.135515,0.522727,0.181818,44.0,,,11
0000330_02801_d_0000814,co_presence,Are there both car and bicycle objects in this area?,no,car,17,critical,0.82,3.0,poor,0.134809,0.488889,0.066667,45.0,,bicycle,
0000330_02801_d_0000814,threshold,Are there at least 20 car objects in this area?,no,car,17,critical,0.82,3.0,poor,0.134809,0.488889,0.066667,45.0,,,20
0000330_03001_d_0000815,co_presence,Are there both car and motor objects in this area?,yes,car,20,critical,0.82,3.0,poor,0.127579,0.577778,0.044444,45.0,,motor,
0000330_03001_d_0000815,threshold,Are there at least 20 car objects in this area?,yes,car,20,critical,0.82,3.0,poor,0.127579,0.577778,0.044444,45.0,,,20
0000330_03201_d_0000816,co_presence,Are there both car and bicycle objects in this area?,no,car,26,critical,0.82,3.0,poor,0.208427,0.405797,0.043478,69.0,,bicycle,
0000330_03201_d_0000816,threshold,Are there at least 29 car objects in this area?,no,car,26,critical,0.82,3.0,poor,0.208427,0.405797,0.043478,69.0,,,29
0000330_04001_d_0000820,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.233751,0.717949,0.282051,39.0,,car,
0000330_04001_d_0000820,threshold,Are there at least 1 awning-tricycle objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.233751,0.717949,0.282051,39.0,,,1
0000330_04201_d_0000821,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,4,normal,0.65,5.0,poor,0.08241,0.760736,0.092025,163.0,,bicycle,
0000330_04201_d_0000821,threshold,Are there at least 7 awning-tricycle objects in this area?,no,awning-tricycle,4,normal,0.65,5.0,poor,0.08241,0.760736,0.092025,163.0,,,7
0000330_04401_d_0000822,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,4,normal,0.65,5.0,poor,0.11133,0.131579,0.026316,38.0,,car,
0000330_04401_d_0000822,threshold,Are there at least 4 awning-tricycle objects in this area?,yes,awning-tricycle,4,normal,0.65,5.0,poor,0.11133,0.131579,0.026316,38.0,,,4
0000330_04601_d_0000823,co_presence,Are there both car and bicycle objects in this area?,no,car,24,critical,0.82,3.0,poor,0.078853,0.548387,0.112903,62.0,,bicycle,
0000330_04601_d_0000823,threshold,Are there at least 27 car objects in this area?,no,car,24,critical,0.82,3.0,poor,0.078853,0.548387,0.112903,62.0,,,27
0000333_00001_d_0000001,co_presence,Are there both bus and car objects in this area?,yes,bus,1,normal,0.65,5.0,poor,0.076504,0.323529,0.044118,68.0,,car,
0000333_00001_d_0000001,threshold,Are there at least 1 bus objects in this area?,yes,bus,1,normal,0.65,5.0,poor,0.076504,0.323529,0.044118,68.0,,,1
0000333_01765_d_0000010,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,2,normal,0.65,5.0,poor,0.039743,0.308333,0.016667,120.0,,bicycle,
0000333_01765_d_0000010,threshold,Are there at least 5 awning-tricycle objects in this area?,no,awning-tricycle,2,normal,0.65,5.0,poor,0.039743,0.308333,0.016667,120.0,,,5
0000333_01961_d_0000011,co_presence,Are there both awning-tricycle and bus objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.068458,0.307692,0.030769,65.0,,bus,
0000333_01961_d_0000011,threshold,Are there at least 2 awning-tricycle objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.068458,0.307692,0.030769,65.0,,,2
0000333_02157_d_0000012,co_presence,Are there both car and people objects in this area?,no,car,38,critical,0.82,3.0,poor,0.06374,0.268657,0.044776,67.0,,people,
0000333_02157_d_0000012,threshold,Are there at least 41 car objects in this area?,no,car,38,critical,0.82,3.0,poor,0.06374,0.268657,0.044776,67.0,,,41
0000333_02353_d_0000013,co_presence,Are there both car and motor objects in this area?,yes,car,29,critical,0.82,3.0,poor,0.046731,0.328571,0.114286,70.0,,motor,
0000333_02353_d_0000013,threshold,Are there at least 29 car objects in this area?,yes,car,29,critical,0.82,3.0,poor,0.046731,0.328571,0.114286,70.0,,,29
0000333_02549_d_0000014,co_presence,Are there both car and bicycle objects in this area?,no,car,31,critical,0.82,3.0,poor,0.04028,0.516484,0.0,91.0,,bicycle,
0000333_02549_d_0000014,threshold,Are there at least 34 car objects in this area?,no,car,31,critical,0.82,3.0,poor,0.04028,0.516484,0.0,91.0,,,34
0000333_02745_d_0000015,co_presence,Are there both car and motor objects in this area?,yes,car,24,critical,0.82,3.0,poor,0.04156,0.596154,0.076923,52.0,,motor,
0000333_02745_d_0000015,threshold,Are there at least 24 car objects in this area?,yes,car,24,critical,0.82,3.0,poor,0.04156,0.596154,0.076923,52.0,,,24
0000333_02941_d_0000016,co_presence,Are there both bus and bicycle objects in this area?,no,bus,1,normal,0.65,5.0,poor,0.056443,0.363636,0.045455,44.0,,bicycle,
0000333_02941_d_0000016,threshold,Are there at least 4 bus objects in this area?,no,bus,1,normal,0.65,5.0,poor,0.056443,0.363636,0.045455,44.0,,,4
0000333_03137_d_0000017,co_presence,Are there both car and motor objects in this area?,yes,car,23,critical,0.82,3.0,poor,0.045158,0.575,0.125,40.0,,motor,
0000333_03137_d_0000017,threshold,Are there at least 23 car objects in this area?,yes,car,23,critical,0.82,3.0,poor,0.045158,0.575,0.125,40.0,,,23
0000333_03333_d_0000018,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.058869,0.5,0.048387,62.0,,bicycle,
0000333_03333_d_0000018,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.058869,0.5,0.048387,62.0,,,4
0000333_03529_d_0000019,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,4,normal,0.65,5.0,poor,0.049054,0.6875,0.041667,96.0,,car,
0000333_03529_d_0000019,threshold,Are there at least 4 awning-tricycle objects in this area?,yes,awning-tricycle,4,normal,0.65,5.0,poor,0.049054,0.6875,0.041667,96.0,,,4
0000333_03725_d_0000020,co_presence,Are there both car and bicycle objects in this area?,no,car,41,critical,0.82,3.0,poor,0.056812,0.144578,0.060241,83.0,,bicycle,
0000333_03725_d_0000020,threshold,Are there at least 44 car objects in this area?,no,car,41,critical,0.82,3.0,poor,0.056812,0.144578,0.060241,83.0,,,44
0000335_00001_d_0000043,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.249589,0.634146,0.02439,41.0,,car,
0000335_00001_d_0000043,threshold,Are there at least 1 awning-tricycle objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.249589,0.634146,0.02439,41.0,,,1
0000335_00197_d_0000044,co_presence,Are there both car and bicycle objects in this area?,no,car,9,normal,0.65,5.0,poor,0.186312,0.702703,0.054054,37.0,,bicycle,
0000335_00197_d_0000044,threshold,Are there at least 12 car objects in this area?,no,car,9,normal,0.65,5.0,poor,0.186312,0.702703,0.054054,37.0,,,12
0000335_00393_d_0000045,co_presence,Are there both car and motor objects in this area?,yes,car,9,normal,0.65,5.0,poor,0.28064,0.470588,0.0,34.0,,motor,
0000335_00393_d_0000045,threshold,Are there at least 9 car objects in this area?,yes,car,9,normal,0.65,5.0,poor,0.28064,0.470588,0.0,34.0,,,9
0000335_00589_d_0000046,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.216076,0.380952,0.095238,21.0,,bicycle,
0000335_00589_d_0000046,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.216076,0.380952,0.095238,21.0,,,4
0000335_00785_d_0000047,co_presence,Are there both car and motor objects in this area?,yes,car,15,critical,0.82,3.0,poor,0.093124,0.647059,0.088235,34.0,,motor,
0000335_00785_d_0000047,threshold,Are there at least 15 car objects in this area?,yes,car,15,critical,0.82,3.0,poor,0.093124,0.647059,0.088235,34.0,,,15
0000335_00981_d_0000048,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.022301,0.705128,0.0,78.0,,bicycle,
0000335_00981_d_0000048,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.022301,0.705128,0.0,78.0,,,4
0000335_01765_d_0000052,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.06935,0.213115,0.032787,61.0,,car,
0000335_01765_d_0000052,threshold,Are there at least 2 awning-tricycle objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.06935,0.213115,0.032787,61.0,,,2
0000335_01961_d_0000053,co_presence,Are there both car and bicycle objects in this area?,no,car,27,critical,0.82,3.0,poor,0.067734,0.637681,0.0,69.0,,bicycle,
0000335_01961_d_0000053,threshold,Are there at least 30 car objects in this area?,no,car,27,critical,0.82,3.0,poor,0.067734,0.637681,0.0,69.0,,,30
0000335_02353_d_0000055,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.058754,0.792683,0.060976,82.0,,car,
0000335_02353_d_0000055,threshold,Are there at least 2 awning-tricycle objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.058754,0.792683,0.060976,82.0,,,2
0000335_02549_d_0000056,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.04896,0.563218,0.022989,87.0,,bicycle,
0000335_02549_d_0000056,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.04896,0.563218,0.022989,87.0,,,4
0000335_02745_d_0000057,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.053885,0.848485,0.030303,99.0,,car,
0000335_02745_d_0000057,threshold,Are there at least 1 awning-tricycle objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.053885,0.848485,0.030303,99.0,,,1
0000335_03137_d_0000059,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,2,normal,0.65,5.0,poor,0.055608,0.640777,0.009709,103.0,,bicycle,
0000335_03137_d_0000059,threshold,Are there at least 5 awning-tricycle objects in this area?,no,awning-tricycle,2,normal,0.65,5.0,poor,0.055608,0.640777,0.009709,103.0,,,5
0000335_03333_d_0000060,co_presence,Are there both bus and car objects in this area?,yes,bus,1,normal,0.65,5.0,medium,0.309598,0.575,0.075,40.0,,car,
0000335_03333_d_0000060,threshold,Are there at least 1 bus objects in this area?,yes,bus,1,normal,0.65,5.0,medium,0.309598,0.575,0.075,40.0,,,1
0000335_03725_d_0000062,co_presence,Are there both car and bicycle objects in this area?,no,car,13,critical,0.82,3.0,medium,0.370871,0.259259,0.185185,27.0,,bicycle,
0000335_03725_d_0000062,threshold,Are there at least 16 car objects in this area?,no,car,13,critical,0.82,3.0,medium,0.370871,0.259259,0.185185,27.0,,,16
0000335_03921_d_0000063,co_presence,Are there both car and motor objects in this area?,yes,car,25,critical,0.82,3.0,poor,0.261706,0.636364,0.045455,44.0,,motor,
0000335_03921_d_0000063,threshold,Are there at least 25 car objects in this area?,yes,car,25,critical,0.82,3.0,poor,0.261706,0.636364,0.045455,44.0,,,25
0000335_04117_d_0000064,co_presence,Are there both car and bicycle objects in this area?,no,car,18,critical,0.82,3.0,medium,0.344545,0.464286,0.071429,28.0,,bicycle,
0000335_04117_d_0000064,threshold,Are there at least 21 car objects in this area?,no,car,18,critical,0.82,3.0,medium,0.344545,0.464286,0.071429,28.0,,,21
0000335_04313_d_0000065,co_presence,Are there both car and motor objects in this area?,yes,car,21,critical,0.82,3.0,poor,0.162421,0.552632,0.026316,38.0,,motor,
0000335_04313_d_0000065,threshold,Are there at least 21 car objects in this area?,yes,car,21,critical,0.82,3.0,poor,0.162421,0.552632,0.026316,38.0,,,21
0000335_05097_d_0000069,co_presence,Are there both car and people objects in this area?,no,car,12,critical,0.82,3.0,medium,0.352126,0.65,0.15,20.0,,people,
0000335_05097_d_0000069,threshold,Are there at least 15 car objects in this area?,no,car,12,critical,0.82,3.0,medium,0.352126,0.65,0.15,20.0,,,15
0000335_05685_d_0000072,co_presence,Are there both car and pedestrian objects in this area?,yes,car,10,critical,0.82,3.0,good,0.696725,0.4,0.133333,15.0,,pedestrian,
0000335_05685_d_0000072,threshold,Are there at least 10 car objects in this area?,yes,car,10,critical,0.82,3.0,good,0.696725,0.4,0.133333,15.0,,,10
0000335_06469_d_0000076,co_presence,Are there both car and people objects in this area?,no,car,3,normal,0.65,5.0,medium,0.513973,0.875,0.0,8.0,,people,
0000335_06469_d_0000076,threshold,Are there at least 6 car objects in this area?,no,car,3,normal,0.65,5.0,medium,0.513973,0.875,0.0,8.0,,,6
0000335_06665_d_0000077,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,medium,0.503893,0.142857,0.047619,21.0,,car,
0000335_06665_d_0000077,threshold,Are there at least 1 awning-tricycle objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,medium,0.503893,0.142857,0.047619,21.0,,,1
0000335_06861_d_0000078,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,medium,0.312923,0.625,0.125,24.0,,bicycle,
0000335_06861_d_0000078,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,medium,0.312923,0.625,0.125,24.0,,,4
0000342_00393_d_0000244,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.055261,0.864662,0.0,133.0,,car,
0000342_00393_d_0000244,threshold,Are there at least 2 awning-tricycle objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.055261,0.864662,0.0,133.0,,,2
0000345_07057_d_0000345,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,2,normal,0.65,5.0,poor,0.052989,0.481481,0.046296,108.0,,bicycle,
0000345_07057_d_0000345,threshold,Are there at least 5 awning-tricycle objects in this area?,no,awning-tricycle,2,normal,0.65,5.0,poor,0.052989,0.481481,0.046296,108.0,,,5
0000346_00001_d_0000346,co_presence,Are there both awning-tricycle and bus objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.198212,0.804878,0.256098,82.0,,bus,
0000346_00001_d_0000346,threshold,Are there at least 1 awning-tricycle objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.198212,0.804878,0.256098,82.0,,,1
0000346_01961_d_0000356,co_presence,Are there both car and bicycle objects in this area?,no,car,25,critical,0.82,3.0,poor,0.096483,0.746479,0.098592,71.0,,bicycle,
0000346_01961_d_0000356,threshold,Are there at least 28 car objects in this area?,no,car,25,critical,0.82,3.0,poor,0.096483,0.746479,0.098592,71.0,,,28
0000346_02549_d_0000359,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.24719,0.745763,0.084746,59.0,,car,
0000346_02549_d_0000359,threshold,Are there at least 1 awning-tricycle objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.24719,0.745763,0.084746,59.0,,,1
0000346_03921_d_0000366,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.208467,0.46,0.06,50.0,,bicycle,
0000346_03921_d_0000366,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.208467,0.46,0.06,50.0,,,4
0000346_07057_d_0000382,co_presence,Are there both bus and car objects in this area?,yes,bus,1,normal,0.65,5.0,poor,0.069564,0.965517,0.034483,87.0,,car,
0000346_07057_d_0000382,threshold,Are there at least 1 bus objects in this area?,yes,bus,1,normal,0.65,5.0,poor,0.069564,0.965517,0.034483,87.0,,,1
0000348_00589_d_0000409,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.095368,0.264706,0.058824,34.0,,bicycle,
0000348_00589_d_0000409,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.095368,0.264706,0.058824,34.0,,,4
0000348_03333_d_0000423,co_presence,Are there both motor and pedestrian objects in this area?,yes,motor,1,normal,0.65,5.0,poor,0.138277,0.466667,0.0,15.0,,pedestrian,
0000348_03333_d_0000423,threshold,Are there at least 1 motor objects in this area?,yes,motor,1,normal,0.65,5.0,poor,0.138277,0.466667,0.0,15.0,,,1
0000356_00589_d_0000632,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.093262,0.512397,0.024793,121.0,,bicycle,
0000356_00589_d_0000632,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.093262,0.512397,0.024793,121.0,,,4
0000356_01177_d_0000635,co_presence,Are there both car and motor objects in this area?,yes,car,33,critical,0.82,3.0,poor,0.1202,0.704545,0.045455,88.0,,motor,
0000356_01177_d_0000635,threshold,Are there at least 33 car objects in this area?,yes,car,33,critical,0.82,3.0,poor,0.1202,0.704545,0.045455,88.0,,,33
0000356_01569_d_0000637,co_presence,Are there both car and bicycle objects in this area?,no,car,35,critical,0.82,3.0,poor,0.088678,0.61,0.02,100.0,,bicycle,
0000356_01569_d_0000637,threshold,Are there at least 38 car objects in this area?,no,car,35,critical,0.82,3.0,poor,0.088678,0.61,0.02,100.0,,,38
0000356_01765_d_0000638,co_presence,Are there both bus and car objects in this area?,yes,bus,1,normal,0.65,5.0,poor,0.112146,0.559524,0.047619,84.0,,car,
0000356_01765_d_0000638,threshold,Are there at least 1 bus objects in this area?,yes,bus,1,normal,0.65,5.0,poor,0.112146,0.559524,0.047619,84.0,,,1
0000356_01961_d_0000639,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,5,normal,0.65,5.0,poor,0.089067,0.468468,0.036036,111.0,,bicycle,
0000356_01961_d_0000639,threshold,Are there at least 8 awning-tricycle objects in this area?,no,awning-tricycle,5,normal,0.65,5.0,poor,0.089067,0.468468,0.036036,111.0,,,8
0000356_02157_d_0000640,co_presence,Are there both car and motor objects in this area?,yes,car,30,critical,0.82,3.0,poor,0.129237,0.351852,0.259259,54.0,,motor,
0000356_02157_d_0000640,threshold,Are there at least 30 car objects in this area?,yes,car,30,critical,0.82,3.0,poor,0.129237,0.351852,0.259259,54.0,,,30
0000356_02353_d_0000641,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,7,normal,0.65,5.0,poor,0.059684,0.622642,0.103774,106.0,,bicycle,
0000356_02353_d_0000641,threshold,Are there at least 10 awning-tricycle objects in this area?,no,awning-tricycle,7,normal,0.65,5.0,poor,0.059684,0.622642,0.103774,106.0,,,10
0000356_02745_d_0000643,co_presence,Are there both car and motor objects in this area?,yes,car,31,critical,0.82,3.0,poor,0.095217,0.742268,0.030928,97.0,,motor,
0000356_02745_d_0000643,threshold,Are there at least 31 car objects in this area?,yes,car,31,critical,0.82,3.0,poor,0.095217,0.742268,0.030928,97.0,,,31
0000356_02941_d_0000644,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.072062,0.712963,0.037037,108.0,,bicycle,
0000356_02941_d_0000644,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.072062,0.712963,0.037037,108.0,,,4
0000356_03333_d_0000646,co_presence,Are there both bus and car objects in this area?,yes,bus,1,normal,0.65,5.0,poor,0.074767,0.6125,0.025,80.0,,car,
0000356_03333_d_0000646,threshold,Are there at least 1 bus objects in this area?,yes,bus,1,normal,0.65,5.0,poor,0.074767,0.6125,0.025,80.0,,,1
0000356_03529_d_0000647,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,2,normal,0.65,5.0,poor,0.098348,0.469136,0.074074,81.0,,bicycle,
0000356_03529_d_0000647,threshold,Are there at least 5 awning-tricycle objects in this area?,no,awning-tricycle,2,normal,0.65,5.0,poor,0.098348,0.469136,0.074074,81.0,,,5
0000356_03725_d_0000648,co_presence,Are there both awning-tricycle and bus objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.087195,0.5,0.042553,94.0,,bus,
0000356_03725_d_0000648,threshold,Are there at least 1 awning-tricycle objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.087195,0.5,0.042553,94.0,,,1
0000356_03921_d_0000649,co_presence,Are there both car and bicycle objects in this area?,no,car,28,critical,0.82,3.0,poor,0.08407,0.375,0.027778,72.0,,bicycle,
0000356_03921_d_0000649,threshold,Are there at least 31 car objects in this area?,no,car,28,critical,0.82,3.0,poor,0.08407,0.375,0.027778,72.0,,,31
