image_id,channel_bin,view_quality_bin,target_class,gt_count,detector_target_count,transmitted_detector_count,calibrated_detector_count,abs_detector_count_error,question,ground_truth_answer,predicted_answer,correct
0000215_02932_d_0000263,bad,poor,motor,3,1,0,0,2,How many motor objects are in this area?,3,0,False
0000215_02932_d_0000263,bad,poor,motor,3,1,0,0,2,How many motor objects are in this area?,3,0,False
0000215_02932_d_0000263,medium,poor,motor,3,1,1,1,2,How many motor objects are in this area?,3,1,False
0000215_02932_d_0000263,medium,poor,motor,3,1,1,1,2,How many motor objects are in this area?,3,1,False
0000215_02932_d_0000263,medium,poor,motor,3,1,1,1,2,How many motor objects are in this area?,3,1,False
0000215_02932_d_0000263,good,poor,motor,3,1,1,1,2,How many motor objects are in this area?,3,1,False
0000215_02932_d_0000263,good,poor,motor,3,1,1,1,2,How many motor objects are in this area?,3,1,False
0000215_02932_d_0000263,good,poor,motor,3,1,1,1,2,How many motor objects are in this area?,3,1,False
0000215_03226_d_0000264,bad,poor,car,11,10,9,21,1,How many car objects are in this area?,11,21,False
0000215_03226_d_0000264,bad,poor,car,11,10,9,21,1,How many car objects are in this area?,11,21,False
0000215_03226_d_0000264,bad,poor,car,11,10,9,21,1,How many car objects are in this area?,11,21,False
0000215_03226_d_0000264,medium,poor,car,11,10,7,7,1,How many car objects are in this area?,11,7,False
0000215_03226_d_0000264,medium,poor,car,11,10,7,7,1,How many car objects are in this area?,11,7,False
0000215_03226_d_0000264,medium,poor,car,11,10,7,7,1,How many car objects are in this area?,11,7,False
0000215_03226_d_0000264,bad,poor,pedestrian,7,4,0,0,3,How many pedestrian objects are in this area?,7,0,False
0000215_03226_d_0000264,bad,poor,pedestrian,7,4,0,0,3,How many pedestrian objects are in this area?,7,0,False
0000215_03226_d_0000264,bad,poor,pedestrian,7,4,0,0,3,How many pedestrian objects are in this area?,7,0,False
0000215_03226_d_0000264,medium,poor,pedestrian,7,4,4,5,3,How many pedestrian objects are in this area?,7,5,False
0000215_03226_d_0000264,medium,poor,pedestrian,7,4,4,5,3,How many pedestrian objects are in this area?,7,5,False
0000215_03226_d_0000264,medium,poor,pedestrian,7,4,4,5,3,How many pedestrian objects are in this area?,7,5,False
0000215_03226_d_0000264,good,poor,pedestrian,7,4,4,4,3,How many pedestrian objects are in this area?,7,4,False
0000215_03226_d_0000264,good,poor,pedestrian,7,4,4,4,3,How many pedestrian objects are in this area?,7,4,False
0000215_03226_d_0000264,good,poor,pedestrian,7,4,4,4,3,How many pedestrian objects are in this area?,7,4,False
0000216_00520_d_0000001,bad,poor,car,50,57,28,66,7,How many car objects are in this area?,50,66,False
0000216_00520_d_0000001,bad,poor,car,50,57,28,66,7,How many car objects are in this area?,50,66,False
0000216_00520_d_0000001,bad,poor,car,50,57,28,66,7,How many car objects are in this area?,50,66,False
0000216_00520_d_0000001,good,poor,car,50,57,57,56,7,How many car objects are in this area?,50,56,False
0000216_00520_d_0000001,good,poor,car,50,57,57,56,7,How many car objects are in this area?,50,56,False
0000216_00520_d_0000001,good,poor,car,50,57,57,56,7,How many car objects are in this area?,50,56,False
0000216_00520_d_0000001,bad,poor,motor,12,9,2,2,3,How many motor objects are in this area?,12,2,False
0000216_00520_d_0000001,bad,poor,motor,12,9,2,2,3,How many motor objects are in this area?,12,2,False
0000216_00520_d_0000001,bad,poor,motor,12,9,2,2,3,How many motor objects are in this area?,12,2,False
0000216_00520_d_0000001,medium,poor,motor,12,9,7,7,3,How many motor objects are in this area?,12,7,False
0000216_00520_d_0000001,medium,poor,motor,12,9,7,7,3,How many motor objects are in this area?,12,7,False
0000216_00520_d_0000001,medium,poor,motor,12,9,7,7,3,How many motor objects are in this area?,12,7,False
0000216_00520_d_0000001,good,poor,motor,12,9,9,18,3,How many motor objects are in this area?,12,18,False
0000216_00520_d_0000001,good,poor,motor,12,9,9,18,3,How many motor objects are in this area?,12,18,False
0000216_00520_d_0000001,good,poor,motor,12,9,9,18,3,How many motor objects are in this area?,12,18,False
0000220_01242_d_0000004,bad,poor,bus,3,0,0,0,3,How many bus objects are in this area?,3,0,False
0000220_01242_d_0000004,bad,poor,bus,3,0,0,0,3,How many bus objects are in this area?,3,0,False
0000220_01242_d_0000004,bad,poor,bus,3,0,0,0,3,How many bus objects are in this area?,3,0,False
0000220_01242_d_0000004,medium,poor,bus,3,0,0,0,3,How many bus objects are in this area?,3,0,False
0000220_01242_d_0000004,medium,poor,bus,3,0,0,0,3,How many bus objects are in this area?,3,0,False
0000220_01242_d_0000004,medium,poor,bus,3,0,0,0,3,How many bus objects are in this area?,3,0,False
0000220_01242_d_0000004,good,poor,bus,3,0,0,0,3,How many bus objects are in this area?,3,0,False
0000220_01242_d_0000004,good,poor,bus,3,0,0,0,3,How many bus objects are in this area?,3,0,False
0000220_01242_d_0000004,good,poor,bus,3,0,0,0,3,How many bus objects are in this area?,3,0,False
0000220_01242_d_0000004,bad,poor,car,16,6,3,7,10,How many car objects are in this area?,16,7,False
0000220_01242_d_0000004,bad,poor,car,16,6,3,7,10,How many car objects are in this area?,16,7,False
0000220_01242_d_0000004,bad,poor,car,16,6,3,7,10,How many car objects are in this area?,16,7,False
0000220_01242_d_0000004,medium,poor,car,16,6,5,5,10,How many car objects are in this area?,16,5,False
0000220_01242_d_0000004,medium,poor,car,16,6,5,5,10,How many car objects are in this area?,16,5,False
0000220_01242_d_0000004,medium,poor,car,16,6,5,5,10,How many car objects are in this area?,16,5,False
0000220_01242_d_0000004,good,poor,car,16,6,6,6,10,How many car objects are in this area?,16,6,False
0000220_01242_d_0000004,good,poor,car,16,6,6,6,10,How many car objects are in this area?,16,6,False
0000220_01242_d_0000004,good,poor,car,16,6,6,6,10,How many car objects are in this area?,16,6,False
0000223_01802_d_0000005,bad,poor,car,38,32,11,26,6,How many car objects are in this area?,38,26,False
0000223_01802_d_0000005,bad,poor,car,38,32,11,26,6,How many car objects are in this area?,38,26,False
0000223_01802_d_0000005,bad,poor,car,38,32,11,26,6,How many car objects are in this area?,38,26,False
0000223_01802_d_0000005,medium,poor,car,38,32,30,30,6,How many car objects are in this area?,38,30,False
0000223_01802_d_0000005,medium,poor,car,38,32,30,30,6,How many car objects are in this area?,38,30,False
0000223_01802_d_0000005,medium,poor,car,38,32,30,30,6,How many car objects are in this area?,38,30,False
0000223_01802_d_0000005,good,poor,car,38,32,32,31,6,How many car objects are in this area?,38,31,False
0000223_01802_d_0000005,good,poor,car,38,32,32,31,6,How many car objects are in this area?,38,31,False
0000223_01802_d_0000005,good,poor,car,38,32,32,31,6,How many car objects are in this area?,38,31,False
0000223_01802_d_0000005,bad,poor,motor,2,1,0,0,1,How many motor objects are in this area?,2,0,False
0000223_01802_d_0000005,bad,poor,motor,2,1,0,0,1,How many motor objects are in this area?,2,0,False
0000223_01802_d_0000005,bad,poor,motor,2,1,0,0,1,How many motor objects are in this area?,2,0,False
0000237_00001_d_0000001,bad,poor,car,5,4,1,1,1,How many car objects are in this area?,5,1,False
0000237_00001_d_0000001,bad,poor,car,5,4,1,1,1,How many car objects are in this area?,5,1,False
0000237_00001_d_0000001,bad,poor,car,5,4,1,1,1,How many car objects are in this area?,5,1,False
0000237_00001_d_0000001,medium,poor,car,5,4,3,3,1,How many car objects are in this area?,5,3,False
0000237_00001_d_0000001,medium,poor,car,5,4,3,3,1,How many car objects are in this area?,5,3,False
0000237_00001_d_0000001,medium,poor,car,5,4,3,3,1,How many car objects are in this area?,5,3,False
0000242_00001_d_0000001,medium,poor,car,29,23,21,21,6,How many car objects are in this area?,29,21,False
0000242_00001_d_0000001,medium,poor,car,29,23,21,21,6,How many car objects are in this area?,29,21,False
0000242_00001_d_0000001,medium,poor,car,29,23,21,21,6,How many car objects are in this area?,29,21,False
0000242_00001_d_0000001,good,poor,car,29,23,23,23,6,How many car objects are in this area?,29,23,False
0000242_00001_d_0000001,good,poor,car,29,23,23,23,6,How many car objects are in this area?,29,23,False
0000242_00001_d_0000001,good,poor,car,29,23,23,23,6,How many car objects are in this area?,29,23,False
0000242_00500_d_0000002,bad,poor,awning-tricycle,2,1,0,0,1,How many awning-tricycle objects are in this area?,2,0,False
0000242_00500_d_0000002,bad,poor,awning-tricycle,2,1,0,0,1,How many awning-tricycle objects are in this area?,2,0,False
0000242_00500_d_0000002,bad,poor,awning-tricycle,2,1,0,0,1,How many awning-tricycle objects are in this area?,2,0,False
0000242_00500_d_0000002,bad,poor,car,24,17,8,19,7,How many car objects are in this area?,24,19,False
0000242_00500_d_0000002,bad,poor,car,24,17,8,19,7,How many car objects are in this area?,24,19,False
0000242_00500_d_0000002,bad,poor,car,24,17,8,19,7,How many car objects are in this area?,24,19,False
0000242_00500_d_0000002,medium,poor,car,24,17,15,15,7,How many car objects are in this area?,24,15,False
0000242_00500_d_0000002,medium,poor,car,24,17,15,15,7,How many car objects are in this area?,24,15,False
0000242_00500_d_0000002,medium,poor,car,24,17,15,15,7,How many car objects are in this area?,24,15,False
0000242_00500_d_0000002,good,poor,car,24,17,17,17,7,How many car objects are in this area?,24,17,False
0000242_00500_d_0000002,good,poor,car,24,17,17,17,7,How many car objects are in this area?,24,17,False
0000242_00500_d_0000002,good,poor,car,24,17,17,17,7,How many car objects are in this area?,24,17,False
0000242_00627_d_0000003,bad,poor,awning-tricycle,3,0,0,0,3,How many awning-tricycle objects are in this area?,3,0,False
0000242_00627_d_0000003,bad,poor,awning-tricycle,3,0,0,0,3,How many awning-tricycle objects are in this area?,3,0,False
0000242_00627_d_0000003,bad,poor,awning-tricycle,3,0,0,0,3,How many awning-tricycle objects are in this area?,3,0,False
0000242_00627_d_0000003,medium,poor,awning-tricycle,3,0,0,0,3,How many awning-tricycle objects are in this area?,3,0,False
0000242_00627_d_0000003,medium,poor,awning-tricycle,3,0,0,0,3,How many awning-tricycle objects are in this area?,3,0,False
0000242_00627_d_0000003,medium,poor,awning-tricycle,3,0,0,0,3,How many awning-tricycle objects are in this area?,3,0,False
0000242_00627_d_0000003,good,poor,awning-tricycle,3,0,0,0,3,How many awning-tricycle objects are in this area?,3,0,False
0000242_00627_d_0000003,good,poor,awning-tricycle,3,0,0,0,3,How many awning-tricycle objects are in this area?,3,0,False
0000242_00627_d_0000003,good,poor,awning-tricycle,3,0,0,0,3,How many awning-tricycle objects are in this area?,3,0,False
0000242_00627_d_0000003,bad,poor,car,24,21,8,19,3,How many car objects are in this area?,24,19,False
0000242_00627_d_0000003,bad,poor,car,24,21,8,19,3,How many car objects are in this area?,24,19,False
0000242_00627_d_0000003,bad,poor,car,24,21,8,19,3,How many car objects are in this area?,24,19,False
0000242_00627_d_0000003,medium,poor,car,24,21,20,20,3,How many car objects are in this area?,24,20,False
0000242_00627_d_0000003,medium,poor,car,24,21,20,20,3,How many car objects are in this area?,24,20,False
0000242_00627_d_0000003,medium,poor,car,24,21,20,20,3,How many car objects are in this area?,24,20,False
0000242_00627_d_0000003,good,poor,car,24,21,21,21,3,How many car objects are in this area?,24,21,False
0000242_00627_d_0000003,good,poor,car,24,21,21,21,3,How many car objects are in this area?,24,21,False
0000242_00627_d_0000003,good,poor,car,24,21,21,21,3,How many car objects are in this area?,24,21,False
0000242_00963_d_0000005,bad,medium,car,4,6,3,7,2,How many car objects are in this area?,4,7,False
0000242_00963_d_0000005,bad,medium,car,4,6,3,7,2,How many car objects are in this area?,4,7,False
0000242_00963_d_0000005,bad,medium,car,4,6,3,7,2,How many car objects are in this area?,4,7,False
0000242_00963_d_0000005,medium,medium,car,4,6,6,6,2,How many car objects are in this area?,4,6,False
0000242_00963_d_0000005,medium,medium,car,4,6,6,6,2,How many car objects are in this area?,4,6,False
0000242_00963_d_0000005,medium,medium,car,4,6,6,6,2,How many car objects are in this area?,4,6,False
0000242_00963_d_0000005,good,medium,car,4,6,6,6,2,How many car objects are in this area?,4,6,False
0000242_00963_d_0000005,good,medium,car,4,6,6,6,2,How many car objects are in this area?,4,6,False
0000242_00963_d_0000005,good,medium,car,4,6,6,6,2,How many car objects are in this area?,4,6,False
0000242_01139_d_0000006,bad,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000242_01139_d_0000006,bad,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000242_01139_d_0000006,bad,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000242_01139_d_0000006,medium,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000242_01139_d_0000006,medium,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000242_01139_d_0000006,medium,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000242_01139_d_0000006,good,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000242_01139_d_0000006,good,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000242_01139_d_0000006,good,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000242_01475_d_0000007,bad,poor,car,40,43,22,52,3,How many car objects are in this area?,40,52,False
0000242_01475_d_0000007,bad,poor,car,40,43,22,52,3,How many car objects are in this area?,40,52,False
0000242_01475_d_0000007,bad,poor,car,40,43,22,52,3,How many car objects are in this area?,40,52,False
0000242_01475_d_0000007,bad,poor,motor,5,3,0,0,2,How many motor objects are in this area?,5,0,False
0000242_01475_d_0000007,bad,poor,motor,5,3,0,0,2,How many motor objects are in this area?,5,0,False
0000242_01475_d_0000007,bad,poor,motor,5,3,0,0,2,How many motor objects are in this area?,5,0,False
0000242_01475_d_0000007,medium,poor,motor,5,3,3,3,2,How many motor objects are in this area?,5,3,False
0000242_01475_d_0000007,medium,poor,motor,5,3,3,3,2,How many motor objects are in this area?,5,3,False
0000242_01475_d_0000007,medium,poor,motor,5,3,3,3,2,How many motor objects are in this area?,5,3,False
0000242_01912_d_0000008,bad,poor,car,29,15,8,19,14,How many car objects are in this area?,29,19,False
0000242_01912_d_0000008,bad,poor,car,29,15,8,19,14,How many car objects are in this area?,29,19,False
0000242_01912_d_0000008,bad,poor,car,29,15,8,19,14,How many car objects are in this area?,29,19,False
0000242_01912_d_0000008,medium,poor,car,29,15,13,13,14,How many car objects are in this area?,29,13,False
0000242_01912_d_0000008,medium,poor,car,29,15,13,13,14,How many car objects are in this area?,29,13,False
0000242_01912_d_0000008,medium,poor,car,29,15,13,13,14,How many car objects are in this area?,29,13,False
0000242_01912_d_0000008,good,poor,car,29,15,15,15,14,How many car objects are in this area?,29,15,False
0000242_01912_d_0000008,good,poor,car,29,15,15,15,14,How many car objects are in this area?,29,15,False
0000242_01912_d_0000008,good,poor,car,29,15,15,15,14,How many car objects are in this area?,29,15,False
0000242_01912_d_0000008,bad,poor,motor,4,0,0,0,4,How many motor objects are in this area?,4,0,False
0000242_01912_d_0000008,bad,poor,motor,4,0,0,0,4,How many motor objects are in this area?,4,0,False
